nombre_artista,album,fecha,tipo,track
Lalgudi G. Jayaraman,Nada Sagaram: Live Concert by Maestros,2018-06-29,track,Appaduru - Kamas - Adi
Pancho Vladigerov,Pancho Vladigerov: Aquarelles (Miniatures for Piano),2018-10-19,track,"Episodes for Piano, Op. 36: No. 4, Improvisation"
Dimanche FR,Classical Melodies That Improves Concentration,2018-01-05,track,"Hungarian Rhapsody No.2 In C Sharp Minor, S.359"
Steven Bryant,2017 National Intercollegiate Band: 70th Anniversary (Live),2018-01-19,track,Miniature Suite: IV. The Low Arc of the Sun (Live)
Benjamin Broening,Somewhere,2019-09-27,track,Arioso/Doubles
Franz Schubert,The Brigitte Fassbaender Edition,2019-06-07,track,"Schwanengesang, D.957: 7. Abschied"
Charles Koechlin,Reason in Madness,2019-04-05,track,"Chansons de Bilitis, Op. 39: No. 1, Hymne à Astarté"
Mieczysław Karłowicz,Mieczyslaw Karłowicz - pieśni zebrane - Polska Liryka Wokalna,2019-11-08,track,"Przed Nocą Wieczną, Op. 3: No. 6"
Joseph Haydn,Ausgewählte Lieder und Arien (Live),2019-02-08,track,"6 Original Canzonettas, Book 2 (Excerpts): No. 1, Sailor's Song, Hob. XXVIa:31 [Live]"
Franz Schubert,Die Salzburger Liederabende (Live),2019-02-01,track,"Schwanengesang, D. 957: No. 10, Das Fischermädchen"
Johann Sebastian Bach,Transcriptions for Trumpet & Organ,2019-06-07,track,"Prelude & Fugue in E Major, BWV 878: I. Preulde (Arr. for Trumpet & Organ)"
György Ligeti,Györgi Ligeti Masterworks,2019-04-26,track,Drei Phantasien nach Friedrich Hölderlin: III. Abenphantasie
Julius Röntgen,"Röntgen, Maier, Hägg & Others: Piano Works",2019-01-18,track,Walzer für das Pianoforte zu 4 Händen
Francois Devienne,"Devienne, Loeillet & Others: Flute Concertos",2019-12-06,track,Flute Concerto No. 2 in D Major: III. Allegro
György Ligeti,Confini,2019-09-06,track,"6 Bagatelles (Arr. F. Oehrli for Saxophone Quartet): No. 6, Molto vivace, capriccioso"
Camille Saint-Saëns,Gloriosa Piano Trio,2019-01-18,track,"Piano Trio No. 2 in E Minor, Op. 92, R. 129: IV. Grazioso, poco allegretto"
Alberto Nepomuceno,Compositores da Escola de Música da UFRJ: Séculos XIX e XX,2019-06-25,track,"Devaneio, Op. 27: No.1"
Bop Station,Until Lisbon 30th Anniversary Edition,2019-10-21,track,Your Name
André-Ernest-Modeste Grétry,Raoul Barbe-Bleue,2019-12-17,track,"Raoul Barbe-Bleue, Op. 28, acte 1, scène 11: Ah je vous rends les serments que vous m'avez faits - Duo"
Johannes Brahms,Brahms In Transcription - Piano Transcriptions of Symphony Movements and Hungarian Dances,2019-11-01,track,"Hungarian Dance No. 15 in B-Flat Major, WoO 1 - Piano transcription: Theodor Kirchner"
Franz Liszt,Fire: Works by Chopin & Liszt,2019-06-07,track,"Années de pèlerinage II, S. 161: No. 7, Après une lecture du Dante. Fantasia quasi sonata"
Johann Sebastian Bach,"J.S. Bach: Weihnachts-Oratorium, BWV 248 (Live)",2019-10-18,track,"Weihnachts-Oratorium, BWV 248, Pt. 2: No. 19, Schlafe, mein Liebster, genieße der Ruh (Live)"
Franz Liszt,Michelangeli: Piano Works (Live),2019-03-15,track,"Danse macabre, S. 555 (After C. Saint-Saëns) [Live]"
Giuseppe Verdi,Verdi Heroines,2019-08-02,track,"Alzira: Da Gusman, su fragil barca"
BGM Teacher,Classical melody for soothing a tough day [footsteps],2019-11-25,track,The Tale of Tsar Saltan: The Flight of the Bumblebee
Carl Czerny,"Czerny: The Art of Preluding, Op. 300",2019-06-21,track,"The Art of Preluding, Op. 300: No. 31 in C Major"
Felix Mendelssohn,"Mendelssohn: The Collection, Vol. 1",2019-07-05,track,"String Symphony No. 11 in F Major, MWV N 11: IV. Menuetto. Allegro moderato"
Édith Canat de Chizy,Tlaloc,2019-09-24,track,Tlaloc
Hans Werner Henze,Henze: Das verratene Meer (Sung in Japanese) [Live],2019-03-08,track,"Das verratene Meer, Pt. 1 ""Summer"" (Sung in Japanese): Scene 5a, — [Live]"
Pancho Vladigerov,"Vladigerov, Poulenc & Seabourne: Works for Violin & Piano",2019-09-06,track,"Violin Sonata in D Major, Op. 1: I. Agitato"
Johann Sebastian Bach,J.S. Bach: Inventions & Duets,2019-11-15,track,"Invention No. 11 in G Minor, BWV 782 (2)"
Anton Bruckner,"Bruckner: Symphony No. 4 ""Romantic"" (Remastered)",2019-11-01,track,"Symphony No. 4 in E-Flat Major, WAB 104 ""Romantic"": IV. Finale. Bewegt, doch nicht zu schnell"
Johann Sebastian Bach,Christmas Choral,2019-11-15,track,"Dazu ist erschienen der Sohn Gottes, BWV 40: III. Chorale, Wir Christenleut (Excerpt)"
Maurice Ravel,Before The Sunrise,2019-11-29,track,"Gaspard de la nuit, M. 55: Le Gibet"
Heinrich Schütz,"Schütz: Complete Recording, Vol. 20 — Psalmen & Friedensmusiken",2019-07-05,track,"Gesang der drei Männer im feurigen Ofen, SWV 448 ""Gelobet seist du, Herr"""
Dimanche FR,Study Classical Collection to Create a Clear Mind,2019-02-07,track,"Piano Concerto In A Minor, Op.16 - III. Allegro moderato molto e marcato"
Juan Gutiérrez de Padilla,Mother of God: Choral Music to the Virgin Mary,2019-11-22,track,Stabat Mater
Hans Krasa,Silenced Voices,2019-07-12,track,Tánec for String Trio
Felix Mendelssohn,Felix Mendelssohn: Early Piano Music,2019-04-12,track,"Andante in D Major, MWV U53"
Ludwig van Beethoven,Beethoven Hits,2019-04-06,track,"3 Duets for Clarinet and Bassoon, WoO 27 No. 1: I. Allegro (Arr. for Clarinet, Bassoon and Piano)"
Leopold Godowsky,Legends of the Maestros,2019-10-18,track,"Concert Paraphrase on ""Die Fledermaus"""
Mario Castelnuovo-Tedesco,Sara Celardo,2019-01-08,track,"Capriccio diabolico, Op. 85a ""Omaggio a Paganini"""
Ralph Vaughan Williams,Love So Amazing: The Hymn Arrangements of Stuart Forster,2019-05-24,track,I Heard the Voice of Jesus Say (Arr. S. Forster)
Egil Hovland,Jolasong,2019-12-06,track,Syng for Herren
Edmund Rubbra,The Pillar of the Cloud: 5 Centuries of Oxford Anthems,2019-06-21,track,"3 Motets, Op. 76: No. 2, There Is a Spirit"
Alberto Ginastera,Bridges,2019-08-01,track,Twelve American Preludes: Creole Dance
Hans Pfitzner,"Pfitzner: Piano Quintet in C Major, Op. 23",2019-04-26,track,"Piano Quintet in C Major, Op. 23: IV. Gemächlich bewegt"
George Crumb,"Crumb: 3 Early Songs, Vox Balaenae & Celestial Mechanics (Makrokosmos IV)",2019-09-06,track,Celestial Mechanics (Makrokosmos IV): IV. Delta Orionis
Johann Sebastian Bach,Hamburger Rhetorik,2019-08-02,track,"Toccata & Fugue in F Major, BWV 540: II. Fugue"
Carlo Gesualdo,"Gesualdo: Madrigals, Books 5 & 6 (Excerpts)",2019-09-20,track,"Madrigals, Book 6 (Excerpts): No. 10, Io pur respiro in così gran dolore"
Henry Purcell,Peças Clássicas para Trompete,2019-08-31,track,"Sonata in D Major, Z. 850: III. Allegro ma non troppo (Arr. for Trumpet and Organ)"
Jouko Harjanne,What a Wonderful Christmas,2019-10-25,track,O Holy Night (Arr. for Trumpet & Ensemble)
Rued Langgaard,Langgaard: Works for String Quartet,2019-11-15,track,"String Quartet No. 4, BVN 215 ""Sommerdage"": II. Scherzoso"
Richard Strauss,Richard Strauss: Essential Works,2019-12-13,track,"Ein Heldenleben, Op. 40: II. Des Helden Widersacher"
Duo Aurore,Iguaçu,2020-05-15,track,Brasiliana No. 8: I. Schottish
Ludwig van Beethoven,Ten Great Pianists of the Twentieth Century,2020-03-06,track,"Piano Sonata No.26 in E-Flat Major ""Les adieux"", Op. 81a: I. Das Lebewohl - Adagio - Allegro"
Vincenzo Bellini,Bellini: La sonnambula (Live),2020-09-18,track,"La sonnambula, Act II Scene 2: Signor conte, agli occhi miei (Live)"
Ludwig van Beethoven,Piano Works of the Young Beethoven,2020-06-05,track,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: II. Allegretto"
Johann Sebastian Bach,Bach: Works,2020-09-18,track,"Orchestral Suite No. 3 in D Major, BWV 1068 (Excerpts): III. Gavotte"
Johann Sebastian Bach,A Bouquet of Bach,2020-02-07,track,"Invention No. 2 in C Minor, BWV 773"
Claude Debussy,Sérénade,2020-06-19,track,Sonate pour violoncelle et piano: I. Prologue
Enrique Granados,Granados: Piano Works,2020-01-03,track,"Allegro de concierto, Op. 46"
Nikolai Medtner,Nikolai Medtner. Collection,2020-01-03,track,"Piano Sonata, Op. 25 No. 1: I. Allegro abbandonamente"
Chiquinha Gonzaga,Pioneers: Piano Works by Female Composers,2020-09-11,track,Água do Vintém
Ian Venables,"Ian Venables: Requiem, Op. 48",2020-07-17,track,"Requiem, Op. 48: V. Sanctus"
Johann Sebastian Bach,"J.S. Bach: 6 Partitas, BWVV 825-830",2020-03-13,track,"Partita No. 4 in D Major, BWV 828: II. Allemande"
Mario Grigorov,SPIDES (Original Soundtrack),2020-10-30,track,Family Pictures
George Frideric Handel,Messiah...Refreshed!,2020-04-03,track,"Messiah (HWV 56): Pt. 1, no. 8. Behold, A Virgin Shall Conceive"
Stephen Weber,Improvisations,2020-03-18,track,Looking Both Ways
Vincenzo Bellini,Bellini: La sonnambula (Live),2020-09-18,track,"La sonnambula, Act I Scene 1: Viva! Viva Amina! (Live)"
Max Bruch,Sir John Barbirolli - The Complete RCA and Columbia Album Collection,2020-02-21,track,"Violin Concerto No. 1 in G Minor, Op. 26: I. Vorspiel - Allegro moderato"
Johann Sebastian Bach,Pagine classiche per organo (Xvii E Xviii Secolo),2020-12-03,track,"Chorale. Jesus bleibet meine Freude, Op. 10, BWV 147: Herz und Mund und Tat und Leben"
Ernst von Dohnányi,Dohnanyi: Solo Piano Works,2020-11-06,track,"Variations & Fugue on a Theme, Op.4"
Franz Liszt,Ô femme...,2020-10-30,track,"Isoldens Liebestod, S. 447 - Arr. of Wagner's Tristan und Isolde, WWV 90"
Edward Cowie,Edward Cowie: 3 Quartets & a Solo,2020-04-17,track,"String Quartet No. 6 ""Three Portraits"": I. West Wind (Autumn)"
Ludwig van Beethoven,Celebrate Beethoven: Keyboard,2020-05-01,track,"Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto"
Johann Sebastian Bach,Soli Deo Gloria,2020-09-04,track,"No. 6, Der Leib zwar in der Erden (Arr. A. Balio for Trumpet & Organ)"
Darius Milhaud,"Ravel, Debussy & Milhaud: Works for 2 Pianos",2020-06-05,track,"Scaramouche, Op. 165b: I. Vif"
Jean-Philippe Rameau,Maestros of the Baroque,2020-04-17,track,"Nouvelles suites de pièces de clavecin, Suite in G Major, RCT 6 (Transcr. for Guitar): II. L'indifferente"
Brian Ferneyhough,The Best of Kevin Bowyer: Discover Organ Masterworks of the 20th Century,2020-10-02,track,Sieben Sterne
Richard Strauss,R. Strauss: Tondichtungen (Live),2020-03-20,track,"Symphony No. 2 in F Minor, Op. 12, TrV 126: I. Allegro ma non troppo, un poco maestoso (Live)"
Nikolai Rimsky-Korsakov,Rimsky-Korsakov: Complete Operas & Fragments,2020-09-18,track,"The Tsar's Bride, Act I Scene 4: Song of Lyubasha (Live)"
Giovanni Battista Pergolesi,"Pergolesi, Saint-Saëns & Rossini: Works for Violin & Harp",2020-04-03,track,"Trio Sonata in G Major, P. 12 (Arr. A. Longo for Violin & Harp): III. Presto"
Pancho Vladigerov,"Vladigerov: Orchestral Works, Vol. 1",2020-11-06,track,"Autumn Elegy, Op. 15 No. 2 (Version for Orchestra)"
Kerry Turner,"Kerry Turner: Complete Works for Horn, Vol. 1",2020-04-10,track,"Horn Sonata, Op. 13: II. Andante"
Maurice Ravel,El amor brujo: Clásica para soñar,2020-02-08,track,"Rapsodie espagnole, M. 54: II. Malagueña"
Dušan Bogdanović,"Barbara Jernejčič Fürst mezzosopran, Žarko Ignjatović kitara",2020-02-26,track,We Only Came to Dream
Béla Bartók,Maria Yudina. Grand Collection. Volume 5,2020-01-17,track,"Mikrokosmos, Sz. 107, Vol. 6: No. 144, Minor Seconds, Major Sevenths"
Franz Liszt,Llŷr Williams: A Schubert Journey,2020-11-13,track,"12 Lieder von Franz Schubert, S. 558: XII. Ave Maria"
Franz Schubert,Schubert: Piano Works,2020-12-04,track,"30 Minuets with Trios, D. 41 (Excerpts): No. 16, —"
Tarik O'Regan,O'Regan: The Phoenix (Live),2020-10-16,track,"The Phoenix, Act II: Addio fedeli amici (Live)"
Giacomo Meyerbeer,Meyerbeer: Romilda e Costanza (Live),2020-11-27,track,"Romilda e Costanza, Act II: Ombra adorata di Teobaldo (Live)"
Claudio Santoro,Claudio Santoro: A Obra Integral para Violoncelo e Piano,2020-06-28,track,Sonata No. 2: I. Allegro Moderato
Myroslav Skoryk,"Skoryk: Complete Violin Concertos, Vol. 1",2020-02-28,track,Violin Concerto No. 2
Johann Sebastian Bach,"Bach: Matthäus-Passion, BWV 244",2020-03-27,track,"Matthäus-Passion, BWV 244: No. 38b Chorus ""Wahrlich, du bist auch einer von denen"" (Coro II)"
Dietrich Buxtehude,"Buxtehude: Membra Jesu nostri, BuxWV 75 (Live)",2020-01-03,track,"Membra Jesu nostri, BuxWV 75, Ad manus (Quid sunt plagae istae): II. Quid sunt plagae [Live]"
Ferde Grofé,Grofé: Symphonic Suites,2020-11-06,track,Mississippi Suite: Iii. Old Creole Days
Ludwig van Beethoven,At Home with Beethoven,2020-04-04,track,"Piano Sonata No. 32 in C Minor, Op. 111: I. Maestoso - Allegro con brio ed appassionato"
Johann Sebastian Bach,German Christmas Hits (The Traditional Songs & Melodies),2020-11-20,track,Ave Maria - Edit
Cristina Spinei,Ex Voto,2020-02-28,track,Chant
Edvard Grieg,Soft Piano Grieg,2020-10-17,track,"Norwegian Peasant Dances, Op. 72: No. 8, Bridal March"
Emile Naoumoff,Naoumoff: Cinq valses pour piano,2020-03-27,track,Valse capricieuse
Virgil Thomson,"Thomson: Portraits, Self-Portraits & Songs",2020-10-23,track,A Portrait of Two: III. Alert
Ludwig van Beethoven,ベートーヴェン ピアノ作品集2,2020-05-13,track,ピアノ・ソナタ 第13番 変ホ長調 Op. 27-1《幻想曲風ソナタ》: II. Allegro molto e vivace
Erik Satie,Satie: Complete Piano Music,2016-04-01,track,Sports et divertissements: XX. Le feu d'artifice
Olivier Messiaen,Messiaen: Livre d'orgue & Individual Works,2016-11-11,track,"Livre d'orgue, I/38: No. 1, Reprises par interversion"
Franz Schubert,"Beethoven: Symphony No. 5 in C Minor, Op. 67 - Schubert: Symphony No. 8 in B Minor, D. 759 ""Unfinished""",2016-10-01,track,"Symphony No. 8 in B Minor, D. 759 ""Unfinished"": II. Andante con moto"
Dimanche FR,Dancing With Johann Strauss Ii (Waltz Suite),2016-07-20,track,Strauss II: Gschichten Aus Dem Wienerwald Op. 325
Gioachino Rossini,"O sole mio, Vol. 2",2016-07-01,track,"Soirées musicales: Les soirees musicales: No. 8. La danza (arr. E. Monti for voice, mandolin ensemble and orchestra)"
Ralph Vaughan Williams,Vaughan Williams: Sir John in Love,2016-03-11,track,"Sir John in Love, Act III: Prelude - Yet Hear Me Speak"
Ludwig van Beethoven,Beethoven: Symphonies Nos. 1-9,2016-08-05,track,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": I. Awakening of Cheerful Feelings upon Arrival in the Country"
Ferdinand Hiller,"Hiller, R. Schumann & Reinecke: Works for Piano & Orchestra",2016-01-01,track,"Piano Concerto in F-Sharp Minor, Op. 69: I. Moderato, ma con energia e con fuoco"
Germaine Tailleferre,Catherine Michel en Recital,2016-02-28,track,"Sonata for harp, W.114: III. Perpetuum mobile"
Georg Philipp Telemann,"Telemann Edition, Vol. 3",2016-11-18,track,"Bassoon Sonata in F Minor, TWV 41:f1: II. Allegro"
Ludwig van Beethoven,"Beehoven: Die 32 Klaviersonaten, Eroica-Variationen, Diabelli-Variationen & Sechs Bagatellen",2016-07-01,track,"33 Variations on a Waltz by Anton Diabelli, Op. 120 “Diabelli-Variationen"": Variation 17: (Allegro)"
Johann Sebastian Bach,"İdil Biret Solo Edition, Vol. 9",2016-01-01,track,"Keyboard Partita No. 1 in B-Flat Major, BWV 825: I. Prelude"
Claude Debussy,French Masterworks for Bassoon and Piano,2016-04-15,track,"Preludes, Deuxième livre, L. 123: No. 6, …Général Lavine. Eccentric - Arr. for Piano and Bassoon"
Richard Wagner,"Wagner: Rienzi, WWV 49 (Bayerische Staatsoper Live)",2016-01-01,track,"Rienzi, WWV 49, Act V: Allmächt'ger Vater ""Rienzi's Prayer"" (Live)"
Giuseppe Verdi,Verdi: Rigoletto (Live),2016-05-27,track,"Rigoletto, Act IV: Act IV: Un di, se ben rammentomi (Duke, Gilda, Maddalena, Rigoletto)"
Johann Sebastian Bach,Bach: Soli Deo Gloria,2016-10-07,track,"Christmas Oratorio, BWV 248, Pt. 6: Part VI: Choral: Ich steh an deiner Krippen hier … (Chorus)"
Camille Saint-Saëns,Saint-Saëns Hits,2016-10-19,track,"Piano Concerto No. 2 in G Minor, Op. 22: III. Presto"
Dimanche FR,Classical Concertos for Deep Sleep,2016-05-10,track,"Violin Concerto No.1 In G Minor, Op.26 - I. Vorspiel: Allegro moderato"
태교 마을,Time Of Preaching Full Of Happiness With Classical Music,2016-01-05,track,Dvorak: Slavonic Dances Op.46 - I. Furiant. Presto
Carl Friedrich Zelter,Zelter: Lieder,2016-01-01,track,Gesäng und Kuss
Dimanche FR,Sweet Classical Collection with Autumn Leaves,2016-09-06,track,"Symphonie Espagnole In D Minor, Op.21 - IV. Andante (Nature Ver.)"
Béla Bartók,"Bartók New Series, Vol. 22: Choral Works I",2016-08-05,track,"Slovak Folksongs, Sz. 69: No. 4. Ej, a ked'mna zabiju (Hej, hogyha majd elesem, Ah, if I fall in battle)"
Ludwig van Beethoven,"Emil Gilels 100, Vol. 50 (Live)",2016-01-01,track,"Piano Sonata No. 29 in B-Flat Major, Op. 106 ""Hammerklavier"": III. Adagio sostenuto - Appassionato e con molto sentimento"
Emilia Zakrzewska,Grade 7 Flute Pieces for Trinity College London Exams 2017-2020,2016-09-05,track,"Joueurs de flûte, Op. 27: IV. Monsieur de la Péjaudie - Performance"
Virgil Thomson,Virgil Thomson: Four Saints in Three Acts,2016-10-25,track,Four Saints in Three Acts: Act II: Pantomime
Carl Maria von Weber,"Weber: Der Freischütz, Op. 77, J. 277 (Wiener Staatsoper Live)",2016-01-01,track,"Der Freischütz, Op. 77, J. 277, Act II: So, nun wird der Altvater (Live)"
Johann Sebastian Bach,"Johann Sebastian Bach: Johannes-Passion, BWV 245",2016-02-05,track,"St. John Passion, BWV 245, Pt. 2: No. 16e, Auf dass erfüllet würde das Wort Jesu"
Richard Strauss,Mozart & Strauss: Vocal Works,2016-01-01,track,"6 Lieder, Op. 68, TrV 235 (Excerpts): No. 2, Ich wollt ein Sträußlein binden"
Enrique Granados,Spanish Guitar Masterpieces,2016-10-28,track,"12 Danzas españolas, Op. 37: No. 2, Orientale (Arr. M. Rost & J. Rost for 2 Guitars)"
Milosz Bembinow,De profundis,2016-05-27,track,Beatus vir…
Antonio Vivaldi,The Essentials: Vivaldi,2016-11-04,track,"Flute Concerto in F Major, Op. 10 No. 1, RV 433 ""La tempesta di mare"": I. Allegro"
Murat Salim Tokac,Kadim Sesler Kadim İzler,2016-04-12,track,Yürük Değirmenler Gibi Dönerler
Dimanche FR,Classical Collection for Meditation of Complex Minds,2016-09-22,track,Symphony No.45 In F Sharp Minor Hob.I.45 - II. Adagio
Henry Purcell,Big Harnoncourt Box,2016-03-11,track,"Henry Purcell: The Fantasias for Viol, Four-Voice Fantasia No. 1 in G Minor, Z. 735"
Richard Strauss,"Richard Strauss: Salome, Op. 54, TrV 215 (Bayerische Staatsoper Live)",2016-01-01,track,"Salome, Op. 54, TrV 215, Scene 4: Ah! Du wolltest mich nicht deinen Mund küssen lassen, Jochanaan! (Live)"
Wolfgang Amadeus Mozart,"Dvořák: Slavonic Dances - Smetana: The Moldau - Mozart: ""Prague"" Symphony",2016-11-11,track,"Symphony No. 38 in D Major, K. 504 ""Prague"": III. Finale: Presto"
Igor Stravinsky,Stravinsky Hits,2016-12-17,track,Suite No. 1: IV. Balalaïka
Johann Sebastian Bach,"J.S. Bach: Orgelbüchlein, BWV 599-644",2016-02-05,track,"Orgelbüchlein: Dies sind die heil'gen zehn Gebot', BWV 635"
Jehan Alain,French Organ Music,2016-12-20,track,"Première Fantaisie, JA 72"
Mambalam Sisters,Thiruppavai,2016-04-01,track,Nayakannai Nindra
Jules Massenet,サン＝サーンス：ヴァイオリン・ソナタ 第 1番 -フランス・ヴァイオリン作品集-,2016-05-11,track,タイスの瞑想曲
Smart Baby Lullaby,"Lullabies for Little Babies – Classical Sounds for Baby, Music for Sleep and Relaxation, Calm Lullaby, Bedtime Baby",2016-09-06,track,"Piano Trio No. 2 in E-Flat Major, K. 498: I. Andante"
Camille Saint-Saëns,"L'art français du chant, Vol. 8",2016,track,"Samson et Dalila, Op. 47: Vois ma misere, helas! (Samson) - 1907 Version"
Olivier Messiaen,Un siècle de musique française,2016-03-25,track,Turangalîla Symphonie: Jardin du sommeil d'amour
Johann Sebastian Bach,Bach: Goldberg Variations,2016-04-01,track,"Goldberg Variations, BWV 988: Variatio 12, Canone alla quarta"
Richard Strauss,"Richard Strauss: Der Rosenkavalier, Op. 59, TrV 227 (Bayerische Staatsoper Live)",2016-01-01,track,"Der Rosenkavalier, Op. 59, TrV 227, Act I: Selbstverständlich empfängt mich Ihro Gnaden (Live)"
Anton Bruckner,"Michael Gielen Edition, Vol. 2: Bruckner's Symphonies Nos. 1-9",2016-06-03,track,"Symphony No. 5 in B-Flat Major, WAB 105 (1878 Version, Ed. L. Nowak): IV. Finale: Adagio - Allegro moderato"
Giuseppe Torelli,Italian Baroque: The Instrumental Edition Vol. 6,2016-09-02,track,"Sonata à cinque in D Major, G. 6: II. Adagio - Largo"
Michael Jarrell,Grammont sélection 8,2016-01-29,track,Reflets
Modest Mussorgsky,"Moussorgski, Tchaïkovski & Rachmaninov",2016-10-21,track,Tableaux d’une exposition: II. Gnomus
Alberto Nepomuceno,Carioca,2017-09-15,track,Suíte Antiga Op. 11 Ária
Franz Liszt,"Piano Concerto No. 1 in E-Flat Major, S. 124",2017,track,"Piano Concerto No. 1 in E-Flat Major, S. 124: IV Allegro marziale animato"
César Franck,Canzoni Di Vita live Songs of life,2017-02-23,track,Panis Angelicus
Ludwig van Beethoven,Beethoven: 32 Sonatas,2017,track,"Sonatina No. 25 in G Major, Op. 79: I. Presto alla"
Dinos Constantinides,Constantinides: Songs for Epirus,2017-06-02,track,"4 Songs for Epirus, LRC 264c: No. 4, Fiesta"
Richard Strauss,"André Cluytens - Complete Stereo Orchestral Recordings, 1957-1966",2017-06-16,track,"Strauss, R: Feuersnot, Op. 50: Love Scene. Langsam"
George Frideric Handel,Handel: 9 Deutsche Arien,2017-07-07,track,"9 Deutsche Arien: No. 1, Künft'ger Zeiten eitler Kummer, HWV 202"
Alexander von Zemlinsky,Zemlinsky: Songs,2017-09-01,track,"6 Gesänge, Op. 13 (Version for Voice & Piano): No. 3, Lied der Jungfrau"
Georg Philipp Telemann,"Christmas Cantatas, Vol. 2",2017,track,"Uns ist ein Kind geboren, TWV 1:1454: V. Uns ist ein Kind geboren"
Joaquín Turina,Pulse,2017-09-08,track,"Danzas Fantásticas in D Major, Op. 22: I. Exaltation (Transcription par Quatuor Eclisses)"
Franz Schubert,"Légendes, les musiques enchantées",2017-11-10,track,"Schubert / Arr Liszt: Erlkönig, D. 328 (Arr. Liszt for Piano Solo)"
Georg Philipp Telemann,Telemann: Ein' feste Burg ist unser Gott,2017-01-20,track,"Welch Getrümmel erschüttert den Himmel, TWV 1:1546: O hört ein scheußlich's Natterzischen"
Maurice Ravel,Maurice Ravel: Essential Works,2017-12-22,track,"Piano Concerto in G Major, M. 83: II. Adagio assai"
Wolfgang Amadeus Mozart,"Julian Olevsky, Vol. 1: Mozart Complete Works for Violin & Piano",2017-07-21,track,"Violin Sonata No. 26 in B-Flat Major, Op. 2 No. 4, K. 378: II. Andantino sostenuto e cantabile"
Domenico Cimarosa,"Cimarosa: Complete Piano Sonatas, Vol. 2",2017-07-21,track,Keyboard Sonata No. 57 in A Major
Emanuel Kania,Polish Chamber Works,2017-07-07,track,Piano Trio in G Minor: III. Adagio
Ludwig van Beethoven,The Beethoven Violin Sonatas: Live at Library of Congress,2017-03-17,track,"Violin Sonata No. 4 in A Minor, Op. 23: III. Allegro molto"
Christoph Willibald Gluck,Gluck: Alceste (1954 - Milan) - Callas Live Remastered,2017-09-15,track,"Gluck: Alceste, Wq. 37, Act 1: ""Entr'oggi il rege morra"" (The voice of Oracle, High Priest, Chorus) [Live]"
Luigi Legnani,Legnani: Guitar Works,2017-02-03,track,"Pot-pourri brillant, Op. 31: IV. Allegro"
Dimanche FR,The World Of Classical Symphony With Haydn,2017-06-19,track,Haydn: Symphony No.93 In D Major Hob.I.93 - III. Menuetto-Trio
John Ireland,Celebrating English Song,2017-11-17,track,Sea Fever
Hans Werner Henze,"Reimann, Henze & Rihm: Unanswered Love",2017-02-24,track,Nachtstücke und Arien: Nachtstück II
Niccolò Paganini,"Paganini: 24 Caprices, Op. 1, MS 25 (Arr. E. Goldstein for Viola)",2017-07-07,track,"24 Caprices, Op. 1, MS 25 (Arr. E. Goldstein for Viola): No. 6 in G Minor. Lento ""The Trill"""
Maurice Ravel,"Sviatoslav Richter Archives, Vol. 10: Carnegie Hall 1960 (Live)",2017-05-19,track,"Miroirs, M. 43: No. 2, Oiseaux tristes (Live)"
Domenico Scarlatti,Scarlatti: Amor d'un ombra e gelosia d'un'aura,2017-03-03,track,"Amor d'un ombra e gelosia d'un'aura, Act II: Act II: Barbare stelle (Eco)"
Michael Praetorius,Christmas with the Cincinnati May Festival Chorus,2017-10-06,track,Lo How a Rose E'er Blooming
Leopold Koželuch,The Key Collection: 3 Centuries of Rare Keyboard Gems,2017-03-17,track,"Piano Sonata in E-Flat Major, Op. 10 No. 1, P. XII:15: III. Allegretto"
Christoph Willibald Gluck,"Gluck: Iphigénie en Tauride, Wq. 46 (Live)",2017-01-06,track,"Iphigénie en Tauride, Wq. 46, Act I: Le calme reparaît (Live)"
Manuel Blancafort,"Blancafort: Complete Songs, Vol. 1",2017-09-08,track,"3 Cançons de Nadal: No. 1, Cançoneta humil de mitjanit"
Reinhold Glière,"Brahms, Bruch, Glière & Koussevitzky: Works for Double Bass & Piano",2017-01-06,track,"2 Morceaux, Op. 9: No. 2, Tarantelle"
Johann Sebastian Bach,"Bach-Eskelinen, Vol. 2",2017-08-25,track,"Prelude, Fugue & Allegro in E-Flat Major, BWV 998 (Arr. O. Ghiglia for Guitar): III. Allegro"
Dimanche FR,Beautiful Classics of Beautiful Melodies That Clear Cloudy Minds,2017-08-22,track,"Enigma Variations, Op.36 - Variation XII. Andante ""B.G.N."""
London Symphony Orchestra,Enneagram Music - Type VIII: The Challenger,2017-07-27,track,O Du Fröhliche
Johann Sebastian Bach,"Bach: The Art of Fugue, BWV 1080",2017-03-17,track,"The Art of Fugue, BWV 1080: Contrapunctus IV"
Dimanche FR,Luxury Classical Collection for a Happy Day,2017-06-30,track,"String Trio In D Major, Op.9 No.2 - I. Allegretto"
Guy Ropartz,Guy-Ropartz: Complete Organ Works,2017-05-15,track,Premiès et secondes Vêpres des Saintes Femmes: VII. Manum suam aperuit inopini - Coda
Antonín Dvořák,"Dvořák Songs: Cypresses, Evening Songs, Gypsy Songs",2017-04-21,track,"Cypresses, B. 11: No. 16, There Stands an Old Crag"
