nombre_artista,album,fecha,tipo,track
Chromatics,Cherry (Deluxe),2017-12-09,track,Cherry
阿涵,感谢你曾来过,2017,track,感谢你曾来过
G-DRAGON,KWON JI YONG,2017-06-08,track,"무제(無題) (Untitled, 2014)"
ONE OK ROCK,Ambitions,2017-01-13,track,Take What You Want (feat. 5 Seconds of Summer)
Paramore,After Laughter,2017-05-12,track,Caught in the Middle
BOL4,Red Diary Page.1,2017-09-28,track,Some
Liam Payne,Strip That Down,2017-05-18,track,Strip That Down
Camila Cabello,OMG (feat. Quavo),2017-08-03,track,OMG (feat. Quavo)
SEVENTEEN,"SEVENTEEN 2ND ALBUM 'TEEN, AGE' (2)",2017-11-06,track,CLAP
El Cuarteto De Nos,Apocalipsis Zombi,2017-05-12,track,El Innombrable
Rupatrupa,Directo en Sdma,2017-03-20,track,Sin Quemarse los Dedos
David Guetta,Dirty Sexy Money (feat. Charli XCX & French Montana),2017-11-02,track,Dirty Sexy Money (feat. Charli XCX & French Montana)
Eve,Bunka,2017-12-20,track,Okinimesumama
Noah Kahan,Young Blood (Acoustic),2017-03-31,track,Young Blood - Acoustic
Eve,Bunka,2017-12-20,track,Anoko secret
Ha*Ash,30 de Febrero,2017-12-01,track,Eso No Va a Suceder
Kaleida,Tear the Roots,2017-09-15,track,Think
SUNMI,SUNMI SPECIAL EDITION [Gashina],2017-08-22,track,Gashina
Billie Eilish,Ocean Eyes (The Remixes),2017-01-13,track,Ocean Eyes - Blackbear Remix
L7or,Mahma Kan,2017-09-23,track,Mahma Kan
Lil Silvio & El Vega,Versatilidad & Vivencias (Deluxe Edition),2017-11-17,track,Que Tengo Que Hacer
Zara Larsson,So Good,2017-03-17,track,I Would Like
Portugal. The Man,Woodstock (Deluxe Edition),2017-06-16,track,Feel It Still - Ofenbach Remix
Taylor Swift,reputation Stadium Tour Surprise Song Playlist,2017-11-09,track,So It Goes...
Peter Bradley Adams,My Arms Were Always Around You,2017-03-31,track,My Arms Were Always Around You
BTS,Love Yourself 承 'Her',2017-09-18,track,Intro: Serendipity
Rupatrupa,Directo en Sdma,2017-03-20,track,Las Pastillas del Doctor
Halsey,hopeless fountain kingdom (Deluxe Plus),2017-06-02,track,Now Or Never
ALMA,Chasing Highs (Sped Up Version),2017,track,Chasing Highs
Paramore,After Laughter,2017-05-12,track,Rose-Colored Boy
Men I Trust,I Hope to Be Around,2017-11-10,track,I Hope to Be Around
Alvvays,Antisocialites,2017-09-08,track,Dreams Tonite
Jason Derulo,If I'm Lucky,2017-08-31,track,If I'm Lucky
Amazonics,Bossa N' Adele,2017-05-12,track,Hello
Kid Francescoli,Play Me Again,2017-03-03,track,"It's Only Music, Baby"
Chromatics,Shadow,2017-05-19,track,Shadow
Ed Sheeran,Castle on the Hill (Acoustic),2017-02-10,track,Castle on the Hill - Acoustic
Banda XXI,Éxitos de Oro,2017-01-01,track,Cuando Me Enamoro
"Dream, Ivory","Dream, Ivory",2017-03-09,track,"Dream, Ivory"
Hoshi,Il suffit d'y croire (Version deluxe),2018-11-30,track,Ta marinière
NCT,NCT 2018 EMPATHY,2018-03-14,track,Baby Don’t Stop
Kacey Musgraves,Golden Hour,2018-03-30,track,Rainbow
BTS,FACE YOURSELF,2018-04-04,track,Don't Leave Me
BTS,Love Yourself 結 'Answer',2018-08-24,track,Airplane pt.2
BTS,Love Yourself 結 'Answer',2018-08-24,track,MIC Drop
St. Paul & The Broken Bones,Young Sick Camellia,2018-09-07,track,Apollo
Post Malone,beerbongs & bentleys,2018-04-27,track,Same Bitches (feat. G-Eazy & YG)
BTS,FACE YOURSELF,2018-04-04,track,Crystal Snow
TINI,Quiero Volver,2018-10-12,track,Flores
Khalid,Suncity,2018-10-19,track,Suncity (feat. Empress Of)
OneRepublic,Connection,2018-06-26,track,Connection
Sebastian Yatra,Por Perro,2018-03-30,track,Por Perro
Daichi Miura,Blizzard,2018-11-09,track,Blizzard
NCT,NCT 2018 EMPATHY,2018-03-14,track,BOSS
IZA,Dona de mim,2018-04-27,track,Dona de mim
The 1975,A Brief Inquiry Into Online Relationships,2018-11-30,track,TOOTIMETOOTIMETOOTIME
Melim,Melim,2018-06-08,track,Ouvi Dizer
Den-Isa,Best Of Denisa,2018-07-11,track,Daca pozele ar vorbi
BTS,Love Yourself 結 'Answer',2018-08-24,track,Trivia 承 : Love
SOPHIE,OIL OF EVERY PEARL'S UN-INSIDES,2018-06-15,track,Immaterial
lovelytheband,finding it hard to smile,2018-08-03,track,broken
BTS,Love Yourself 結 'Answer',2018-08-24,track,Best Of Me
Conan Gray,Sunset Season,2018-11-16,track,Crush Culture
Loud Luxury,Love No More,2018-08-31,track,Love No More
Dean Lewis,Be Alright (Acoustic),2018-09-07,track,Be Alright - Acoustic
girl in red,4am,2018-08-10,track,4am
i-dle,HANN (Alone),2018-08-14,track,HANN (Alone)
BTS,FACE YOURSELF,2018-04-04,track,Let Go
IZ*ONE,COLOR*IZ,2018-10-29,track,La Vie en Rose
j-hope,Hope World,2018-03-02,track,Blue Side (Outro)
Kany García,Soy Yo,2018-05-18,track,Bailemos un Blues
PENTAGON,Positive,2018-04-02,track,Shine
Ofenbach,Ofenbach,2018-11-23,track,Rock It
Fonseca,Agustín,2018-10-26,track,Como Enamoraban Antes
James Hype,No Drama (feat. Craig David),2018-09-14,track,No Drama (feat. Craig David)
OneRepublic,13 Reasons Why (Season 2),2018-05-18,track,Start Again (feat. Logic)
Sarah Menescal,"Vintage Café: Lounge and Jazz Blends (Special Selection), Vol. 12",2018-05-11,track,Adventure of a Lifetime
Therapie TAXI,Hit Sale,2018-02-02,track,Hit Sale
Still Corners,Slow Air,2018-08-17,track,In the Middle of the Night
Kumi Koda,DNA,2018-08-22,track,Guess Who Is Back
Anitta,Solo,2018-11-09,track,Veneno
Rita Ora,Let You Love Me,2018-09-21,track,Let You Love Me
Wallows,Spring EP,2018-04-06,track,These Days
Kazy Lambist,Work,2018-11-26,track,Work
j-hope,Hope World,2018-03-02,track,Airplane
Den-Isa,Best Of Denisa,2018-07-11,track,"Vino, vino"
L7or,Khaliwni,2018-06-26,track,Khaliwni
MC Kevinho,Papum,2018-05-05,track,Papum
Fleetwood Mac,50 Years - Don't Stop,2018-11-16,track,As Long as You Follow - 2018 Remaster
Eve,Otogi,2019-02-06,track,Last Dance
NF,The Search,2019-07-26,track,Only
SuperM,SuperM - The 1st Mini Album,2019-10-04,track,Jopping
Silvestre Dangond,Vivir Bailando,2019-01-25,track,Vivir Bailando
Tzanca Uraganu,Se Misca Beat,2019-12-22,track,Se Misca Beat
Olivia Dean,Password Change,2019-10-11,track,Password Change
ATEEZ,TREASURE EP.3 : One To All,2019-06-10,track,UTOPIA
Jax Jones,All Day And Night (Jax Jones & Martin Solveig Present Europa),2019-03-28,track,All Day And Night
EXO,OBSESSION – The 6th Album,2019-11-27,track,Obsession
Natanael Cano,El Drip,2019-10-18,track,El Drip
Junior H,Corridos Tumbados,2019-10-31,track,Disfruto Lo Malo
Natanael Cano,Todo Es Diferente,2019-06-21,track,El de La Codeina
Zara Larsson,WOW,2019-04-17,track,WOW
BTS,All Night (BTS World Original Soundtrack) (Pt. 3),2019-06-21,track,All Night (BTS World Original Soundtrack) (Pt. 3)
Chase Atlantic,PHASES,2019-06-28,track,STUCKINMYBRAIN
Okay Kaya,Believe,2019-03-29,track,Believe
EXO-CBX,Paper Cuts,2019-04-10,track,Paper Cuts
Joel Corry,Sorry,2019-04-05,track,Sorry
Askjell,To Be Loved,2019-09-24,track,To Be Loved
Ralph Castelli,Morning Sex,2019-06-07,track,Morning Sex
NF,The Search,2019-07-26,track,Change
El Cuarteto De Nos,Jueves,2019-08-16,track,Que Empiece el Juego
Arevalo,Casa En El Aire,2019-03-08,track,Casa En El Aire
Nova Bossa Ltd.,"Jazz Sexiest Ladies, Vol. 2",2019-03-22,track,Go Your Own Way
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],2019-09-27,track,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix
EVERGLOW,ARRIVAL OF EVERGLOW,2019-03-18,track,Bon Bon Chocolat
DJ Snake,Carte Blanche,2019-07-25,track,"Fuego (with Sean Paul & Anitta, feat. Tainy)"
BENEE,FIRE ON MARZZ,2019-06-28,track,Glitter
Lana Del Rey,Norman Fucking Rockwell!,2019-08-30,track,Bartender
Lee So Ra,Song Request (feat. SUGA of BTS),2019-01-22,track,Song Request (feat. SUGA of BTS)
Celso Mendes,Lately,2019-09-27,track,Lately
ITZY,IT'z ICY,2019-07-29,track,ICY
Camila,Hacia Adentro,2019-05-17,track,Te Confieso
Ed Sheeran,BLOW (with Chris Stapleton & Bruno Mars),2019-07-05,track,BLOW (with Chris Stapleton & Bruno Mars)
TOMORROW X TOGETHER,The Dream Chapter: STAR,2019-03-04,track,CROWN
Ha*Ash,"Ha-Ash ""En Vivo""",2019-12-06,track,Si Tú No Vuelves (feat. Miguel Bosé) - En Vivo
Santiago Cruz,Elementales,2019-05-24,track,Una Y Otra Vez
Lilly Wood and The Prick,Prayer in C (5th Anniversary Rework),2019-06-06,track,Prayer in C - Robin Schulz Radio Edit
Ed Sheeran,No.6 Collaborations Project,2019-07-12,track,Put It All on Me (feat. Ella Mai)
Dermot Kennedy,Without Fear,2019-10-04,track,Outnumbered
ANAVITÓRIA,Pupila,2019-07-05,track,Pupila
Alex Rossi,Tutto va bene quando facciamo l'amore (Remixes),2019-09-20,track,Tutto va bene quando facciamo l'amore
Mehdi Mozayine,Waya Lghram,2019-08-12,track,Waya Lghram
Peach Tree Rascals,Mariposa,2019-08-28,track,Mariposa
Mark Ronson,Late Night Feelings (feat. Lykke Li),2019-04-12,track,Late Night Feelings (feat. Lykke Li)
Debi Nova,Quédate,2019-11-22,track,Quédate
Michael Kiwanuka,KIWANUKA,2019-10-10,track,You Ain't The Problem
Milky Chance,Mind The Moon,2019-11-15,track,Daydreaming
Sam Feldt,Post Malone (feat. RANI) [Joe Stone Remix],2019-08-16,track,Post Malone (feat. RANI)
YouNotUs,Narcotic,2019-04-26,track,Narcotic
Tate McRae,vicious,2020-06-19,track,vicious
DAY6,The Book of Us : The Demon,2020-05-11,track,Love me or Leave me
ENHYPEN,BORDER : DAY ONE,2020-11-30,track,10 Months
Junior H,Cruisin' with Junior H,2020-09-02,track,Clave Ali
LAUREL,Scream Drive Faster,2020-08-11,track,Scream Drive Faster
BTS,MAP OF THE SOUL : 7,2020-02-21,track,Outro : Ego
TWICE,MORE & MORE,2020-06-01,track,MORE & MORE
Jackson Wang,100 Ways,2020-03-20,track,100 Ways
Little Big,Hypnodancer,2020-05-07,track,Hypnodancer
BTS,BE,2020-11-20,track,Dis-ease
Oliver Tree,Ugly is Beautiful,2020-07-17,track,Jerk
Wande Coal,Realms,2020-09-10,track,Again
Oracle Sisters,Asc. Scorpio,2020-03-11,track,Asc. Scorpio
BTS,MAP OF THE SOUL : 7,2020-02-21,track,Make It Right
TINI,TINI TINI TINI,2020-12-03,track,Te Olvidaré
ATEEZ,ZERO : FEVER Part.1,2020-07-29,track,INCEPTION
Los Dos Carnales,El Borracho,2020-11-20,track,El Borracho
Anoraak,Gang,2020-04-10,track,Gang
Jonas Brothers,XV,2020-05-15,track,X (with KAROL G)
Fiona Apple,Fetch The Bolt Cutters,2020-04-17,track,I Want You To Love Me
All Time Low,Monsters (feat. Demi Lovato and blackbear),2020-12-04,track,Monsters (feat. Demi Lovato and blackbear)
mgk,Tickets To My Downfall (SOLD OUT Deluxe),2020-09-29,track,body bag (feat. YUNGBLUD & Bert McCracken of The Used)
Halsey,Manic,2020-01-17,track,Graveyard
Agust D,D-2,2020-05-22,track,Strange (feat. RM)
Nora Van Elken,I Wanna Dance With Somebody (Who Loves Me),2020-05-22,track,I Wanna Dance With Somebody (Who Loves Me)
Mocci,Quoltalek,2020-03-27,track,Quoltalek
L7or,Hes Biya,2020-08-06,track,Hes Biya
mgk,Tickets To My Downfall,2020-09-25,track,drunk face
ENHYPEN,BORDER : DAY ONE,2020-11-30,track,Let Me In (20 CUBE)
YUNGBLUD,weird!,2020-12-04,track,mars
IZ*ONE,Oneiric Diary,2020-06-15,track,Secret Story of the Swan
Olivia Dean,What Am I Gonna Do On Sundays?,2020-12-04,track,What Am I Gonna Do On Sundays?
BTS,Black Swan,2020-01-17,track,Black Swan
Sam Smith,Love Goes,2020-10-30,track,To Die For
ATEEZ,TREASURE EPILOGUE : Action To Answer,2020-01-06,track,Answer
Greeicy,Los Besos,2020-04-16,track,Los Besos
NEIL FRANCES,Games,2020-02-19,track,Games
melvitto,Trouble,2020-08-17,track,Trouble
Tate McRae,Spotify Singles,2020-11-11,track,Heather - Spotify Singles
Kany García,Mesa Para Dos,2020-05-28,track,Que Pasen los Días
Ava Max,Heaven & Hell,2020-09-18,track,Take You To Hell
Joel Corry,Lonely,2020-01-24,track,Lonely
Frances Forever,space girl,2020-03-27,track,space girl
Junior H,Atrapado en un Sueño,2020-03-27,track,Mente Positiva
Wizkid,Made In Lagos,2020-10-29,track,Blessed (feat. Damian Marley)
BossArt Ensemble,True,2020-05-08,track,True
Kygo,Freedom,2020-04-17,track,Freedom
Agust D,D-2,2020-05-22,track,28 (feat. NiiHWA)
Ricardo Arjona,Blanco,2020-07-31,track,Hongos
Tiwa Savage,Celia,2020-08-27,track,Koroba
Silence Wang,一笑倾城（《微微一笑很倾城》电视剧片头曲）,2016-08-25,track,一笑倾城（《微微一笑很倾城》电视剧片头曲）
Hillsong Worship,let there be light.,2016-10-14,track,Grace To Grace
Grupo Maximo Grado,Blanco y Negro Vol. 1,2016-08-23,track,El Hombre Del Equipo
50 Cent,I'm The Man (Remix),2016-05-06,track,I'm The Man - Remix
SEVENTEEN,Seventeen 3rd Mini Album ’Going Seventeen’,2016-12-05,track,Fast Pace
BIGBANG,MADE,2016-12-13,track,WE LIKE 2 PARTY
NCT 127,NCT #127 - The 1st Mini Album,2016-07-10,track,소방차 Fire Truck
Sabroso,Todos Somos Uno,2016-06-23,track,Si Esta Casa Hablara
ZICO,BERMUDA TRIANGLE,2016-11-28,track,"BERMUDA TRIANGLE (Feat. Crush, DEAN)"
EXO,EX'ACT,2016-06-09,track,Lucky One
Jeff Buckley,You and I (Expanded Edition),2016-11-16,track,Just Like a Woman
SISTAR,INSANE LOVE,2016-06-21,track,I Like That
余佳運,幸福三部曲,2016-08-09,track,和你
Neck Deep,December,2016-07-18,track,December (again) [feat. Mark Hoppus]
BIGBANG,MADE,2016-12-13,track,GIRLFRIEND
Macklemore & Ryan Lewis,This Unruly Mess I've Made,2016-02-26,track,Dance Off (feat. Idris Elba & Anderson .Paak)
Projota,Ela Só Quer Paz,2016-01-27,track,Ela Só Quer Paz
Macklemore,Drug Dealer (feat. Ariana DeBoo),2016-10-11,track,Drug Dealer (feat. Ariana DeBoo)
Ariana Grande,Dangerous Woman,2016-05-20,track,Dangerous Woman
郭顶,飞行器的执行周期,2016-11-25,track,凄美地
Mayday,自傳,2016-07-21,track,後來的我們
OneRepublic,Oh My My,2016-12-02,track,Wherever I Go
Jung Seung Hwan,"Another Miss Oh, Pt. 5 (Original Television Soundtrack)",2016-05-31,track,If It Is You
Cigarettes After Sex,K.,2016-11-14,track,K.
UNISON SQUARE GARDEN,Dr.Izzy,2016-07-06,track,シュガーソングとビターステップ
MAMAMOO,MEMORY,2016-11-07,track,Décalcomanie
陳粒,小梦大半,2016-07-26,track,虚拟
Yo Gotti,The Art of Hustle (Deluxe),2016-02-19,track,Down In the DM (feat. Nicki Minaj) - Remix
Tzanca Uraganu,Florin Salam,2016-07-09,track,Florin Salam
Naive New Beaters,A la folie,2016-07-22,track,Heal Tomorrow
The Last Shadow Puppets,Everything You've Come To Expect (Deluxe Edition),2016-12-02,track,Pattern
Paradis,Recto Verso,2016-09-23,track,Miroir (Deux)
Las Aves,Die In Shanghai,2016-05-27,track,N.E.M.
Nick Jonas,Last Year Was Complicated,2016-06-10,track,Close
Paradis,Recto Verso,2016-09-23,track,Mieux Que Tout
Ren Ran,走不出的回忆,2016-10-31,track,走不出的回忆
SEVENTEEN,Seventeen 3rd Mini Album ’Going Seventeen’,2016-12-05,track,BOOMBOOM
Charlie Puth,Nine Track Mind (Deluxe Edition),2016-11-11,track,Does It Feel
Hein Cooper,The Art of Escape,2016,track,Rusty
Waterparks,Double Dare,2016-11-04,track,Stupid for You
4Minute,Act. 7,2016-02-01,track,Hate
The Last Shadow Puppets,Everything You've Come To Expect (Deluxe Edition),2016-12-02,track,The Element Of Surprise
Hatim Ammor,Hasdouna,2016-11-14,track,Hasdouna
Sia,This Is Acting,2016-02-18,track,Alive
Charlie Puth,Nine Track Mind (Deluxe Edition),2016-11-11,track,Marvin Gaye (feat. Meghan Trainor)
Joker Xue,初学者,2016-07-18,track,绅士
Kid Bloom,Electric U,2016-06-07,track,Electric U
DEAN,130 Mood : TRBL,2016-03-25,track,Bonnie & Clyde
Alexandra Stan,Alesta,2016-03-16,track,We Wanna - Radio Edit
Muslim,L'Ghoul,2016-05-19,track,L'Ghoul
The Japanese House,Saw You in a Dream,2017-06-30,track,Saw You in a Dream
boy pablo,Roy Pablo,2017-05-19,track,"Dance, Baby!"
Yo Gotti,I Still Am,2017-10-27,track,Rake It Up (feat. Nicki Minaj)
Wanna One,1-1=0 (NOTHING WITHOUT YOU),2017-11-13,track,Energetic
Jax Jones,Tell Me You Love Me (Deluxe),2017-09-29,track,Instruction
Nick Jonas,Find You,2017-09-14,track,Find You
Kenshi Yonezu,BOOTLEG,2017-11-01,track,LOSER
Paramore,After Laughter,2017-05-12,track,Fake Happy
Lorde,Melodrama,2017-06-16,track,Liability (Reprise)
El Fantasma,En El Camino,2017-12-25,track,En El Camino
Lil Silvio & El Vega,Eres,2017-11-03,track,Eres
BOL4,Red Diary Page.1,2017-09-28,track,To My Youth
Banda XXI,Éxitos de Oro,2017-01-01,track,Te Pido Perdon
G-DRAGON,KWON JI YONG,2017-06-08,track,개소리 (BULLSHIT)
MC Kevinho,Rabiola,2017-12-01,track,Rabiola
Yuridia,Amigos No por Favor (Primera Fila) [En Vivo],2017-10-20,track,Amigos No por Favor (Primera Fila) - En Vivo
Ren Ran,没有发生的爱情,2017-08-31,track,无人之岛
Silvestre Dangond,Gente Valiente,2017-02-03,track,Ya No Me Duele Más (feat. Farruko) - Remix
Los Tucanes De Tijuana,El Papá De Los Pollitos,2017-10-02,track,El Papa de Los Pollitos
Ricardo Arjona,Circo Soledad,2017-04-21,track,Señorita
Sheena Ringo,逆輸入 〜航空局〜,2017-12-06,track,人生は夢だらけ
Slowdive,Slowdive,2017-05-05,track,Slomo
Litany,4 Track EP,2017-06-07,track,Bedroom
Nego do Borel,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão),2017-01-10,track,Você Partiu Meu Coração (feat. Anitta & Wesley Safadão)
Brave Girls,Rollin',2017-03-07,track,Rollin'
Anitta,Paradinha,2017-05-31,track,Paradinha
Daoko,THANK YOU BLUE,2017-12-20,track,打上花火
WINNER,FATE NUMBER FOR,2017-04-04,track,REALLY REALLY
ALMA,Chasing Highs (Sped Up Version),2017,track,Chasing Highs - Sped Up Version
Righeira,The Singles 83/87,2017-10-27,track,L'Estate Sta Finendo
Daryl Hall & John Oates,I Can't Go for That (No Can Do) [Pomo Remix],2017-11-17,track,I Can't Go for That (No Can Do) - Pomo Remix
Juanes,Mis Planes Son Amarte,2017-05-12,track,Hermosa Ingrata
Lorde,Melodrama,2017-06-16,track,Sober II (Melodrama)
Slowdive,Slowdive,2017-05-05,track,Star Roving
Agar Agar,You're High,2017-02-08,track,You're High
Fellini Félin,Come to the Fore,2017-06-30,track,Come to the Fore
Kina Grannis,Can't Help Falling In Love (Piano Version),2017-02-14,track,Can't Help Falling In Love - Piano Version
Slowdive,Slowdive,2017-05-05,track,No Longer Making Time
Juanes,Mis Planes Son Amarte,2017-05-12,track,Mis Planes Son Amarte
Jamie Lawson,Can't See Straight (Acoustic),2017-09-22,track,Can't See Straight - Acoustic
Sanluis,Como Yo (feat. Silvestre Dangond),2017-11-10,track,Como Yo (feat. Silvestre Dangond)
Paraíso,"Claremont 56: 10 Years, Pt. 1",2017-07-01,track,Teu Sorriso - Jex Opolis Remix
RM,Change,2017-03-20,track,Change
Bob Sinclar,Til The Sun Rise Up (feat. Akon),2017-09-08,track,Til the Sun Rise Up (feat. Akon)
Mark Ronson,New Year's Eve 2017/18,2017-12-22,track,Uptown Funk
Franc Moody,Got the Light / In Too Deep,2017-04-12,track,In Too Deep
El Cuarteto De Nos,Apocalipsis Zombi,2017-05-12,track,Apocalipsis Zombi
Tora,Take A Rest,2017-06-09,track,Too Much
Kid Francescoli,Play Me Again,2017-03-03,track,Come Online
BTS,You Never Walk Alone,2017-02-13,track,A Supplementary Story: You Never Walk Alone
Camila Cabello,Camila,2018-01-12,track,Real Friends
The Chainsmokers,Sick Boy,2018-12-14,track,Side Effects
Rita Ora,Phoenix (Deluxe Edition),2018-11-23,track,Only Want You
MAMAMOO,Yellow Flower,2018-03-07,track,Starry Night
ヨルシカ,負け犬にアンコールはいらない,2018-05-09,track,ヒッチコック
I DONT KNOW HOW BUT THEY FOUND ME,Do It All The Time,2018-08-24,track,Do It All The Time
Silva,Brasileiro,2018-05-25,track,Fica Tudo Bem
T3R Elemento,The Green Trip,2018-11-16,track,Aerolínea Carrillo
Blood Orange,Negro Swan,2018-08-24,track,Chewing Gum
Doja Cat,Amala,2018-03-30,track,Go To Town
Ronghao Li,耳朵,2018-10-17,track,年少有為
Little Mix,LM5 (Deluxe),2018-11-16,track,Think About Us
Cerrone,Supernature (instrumental),2018-09-07,track,Supernature (Instrumental CLIMAX edit)
beabadoobee,Patched Up,2018-12-07,track,Dance with Me
Cavetown,Lemon Boy,2018-01-01,track,Fool
Troye Sivan,Bloom,2018-08-31,track,Bloom
Madison Ryann Ward,Mirror,2018-04-06,track,Mirror
Santigold,I Don't Want: The Gold Fire Sessions,2018-07-27,track,Run the Road
Cavetown,Dear.,2018-06-29,track,Talk to Me
Sigala,Just Got Paid,2018-09-07,track,Just Got Paid
LEE HONG GI,FNC LAB 'Still love you',2018-04-08,track,Still love you
Sigala,Brighter Days,2018-09-28,track,Just Got Paid (feat. French Montana)
Adriel Favela,Señalado por Costumbre,2018-08-24,track,La Escuela No Me Gustó
Charlie Puth,Voicenotes,2018-05-11,track,LA Girls
Ellie Goulding,Close To Me (feat. Swae Lee),2018-10-24,track,Close To Me (with Diplo) (feat. Swae Lee)
Andrés Cepeda,Te Voy a Amar,2018-03-16,track,Te Voy a Amar
Shawn Mendes,Shawn Mendes,2018-05-25,track,Nervous
Post Malone,beerbongs & bentleys,2018-04-27,track,Ball For Me (feat. Nicki Minaj)
The Marías,"Superclean, Vol. II",2018-09-28,track,Clueless
Foreign Figures,Overzealous - EP,2018-09-20,track,The Fever
Alina Baraz,The Color Of You,2018-04-06,track,Floating (feat. Khalid)
Bacilos,¿Dónde Nos Quedamos?,2018-08-24,track,Adicto a Ti
Bebe Rexha,Meant to Be (Acoustic),2018-04-06,track,Meant to Be - Acoustic
MOMOLAND,Fun to The World,2018-06-26,track,BAAM
Major Lazer,Blow That Smoke,2018-10-17,track,Blow That Smoke
REMZEE,Ironic,2018-11-23,track,Ironic
j-hope,Hope World,2018-03-02,track,Base Line
Felix Jaehn,I,2018-02-16,track,Bonfire (feat. ALMA)
L'Impératrice,Matahari (French Version),2018-03-02,track,Vacances
Rita Ora,Let You Love Me (Acoustic),2018-11-09,track,Let You Love Me - Acoustic
Den-Isa,Best Of Denisa,2018-07-11,track,Am incredere in tine
Fuerza Regida,Jimmy Humilde Presenta Lo Mejor De Las Calles Vol.3,2018-07-04,track,Radicamos En South Central
Khalid,Suncity,2018-10-18,track,Suncity (feat. Empress Of)
I Santo California,New Italo Disco: Reloaded Hits & New Songs,2018-07-20,track,Tornero - Club Radio Mix
j-hope,Hope World,2018-03-02,track,P.O.P (Piece Of Peace) Pt. 1
Mike Bahía,Esta Noche,2018-11-30,track,Esta Noche
Charlie Puth,Voicenotes,2018-05-11,track,Patient
Her,Her,2018-03-30,track,Five Minutes
Fonseca,Agustín,2018-10-26,track,1001 Noches
Nicolae Guta,Nicolae Guta Best Hits 2018,2018-07-02,track,Unde Sau Dus Anii Mei
BTS,Make It Right (feat. Lauv),2019-10-18,track,Make It Right (feat. Lauv)
Avril Lavigne,Head Above Water,2019-02-15,track,Head Above Water
i-dle,I made,2019-02-26,track,Senorita
MAMAMOO,White Wind,2019-03-14,track,gogobebe
音阙诗听,芒种,2019-06-06,track,芒种
en,嚣张,2019-08-14,track,嚣张
girl in red,dead girl in the pool.,2019-05-08,track,dead girl in the pool.
i-dle,Uh-Oh,2019-06-26,track,Uh-Oh
Burna Boy,African Giant,2019-07-25,track,Anybody
SEVENTEEN,An Ode,2019-09-16,track,HIT
Jax Jones,Snacks (Supersize),2019-09-06,track,This Is Real (ft. Ella Henderson)
Weyes Blood,Titanic Rising,2019-04-05,track,A Lot's Gonna Change
El Fantasma,El Circo,2019-05-31,track,El Circo
HWASA,TWIT,2019-02-13,track,TWIT
阿冗,你的答案,2019-11-06,track,你的答案
iKON,NEW KIDS REPACKAGE : THE NEW KIDS,2019-01-07,track,KILLING ME
Miel De Montagne,Miel de Montagne,2019-04-05,track,Pourquoi pas
Michael Schulte,Highs & Lows,2019-10-25,track,Back to the Start
Anitta,Combatchy (feat. MC Rebecca),2019-11-20,track,Combatchy (feat. MC Rebecca)
Miranda!,Me Gustas Tanto,2019-07-12,track,Me Gustas Tanto
GIULIA BE,menina solta,2019-08-23,track,menina solta
Johan Papaconstantino,Les mots bleus,2019-05-31,track,Les mots bleus
Duncan Laurence,Arcade (Acoustic Version),2019-07-19,track,Arcade - Acoustic Version
Lil Nas X,Old Town Road (feat. RM of BTS) [Seoul Town Road Remix],2019-07-24,track,Old Town Road (feat. RM of BTS) - Seoul Town Road Remix
Charli xcx,Charli,2019-09-13,track,1999
颜人中,失眠症候群,2019-12-14,track,有些
BTS,Dream Glow (BTS World Original Soundtrack) (Pt. 1),2019-06-07,track,Dream Glow (BTS World Original Soundtrack) (Pt. 1)
GOT7,Call My Name,2019-11-04,track,You Calling My Name
half•alive,"Now, Not Yet",2019-08-09,track,still feel.
Maren Morris,GIRL,2019-03-08,track,The Bones
El Cuarteto De Nos,Jueves,2019-08-16,track,Hombre Con Alas
Greeicy,Baila,2019-05-17,track,Ya Para Qué
Ed Sheeran,No.6 Collaborations Project,2019-07-12,track,Cross Me (feat. Chance the Rapper & PnB Rock)
Santiago Cruz,Elementales,2019-05-24,track,Cómo Haces
HiiragiKirai,Love ka?,2019-12-12,track,Love ka?
El Cuarteto De Nos,Jueves,2019-08-16,track,Anónimo
ZUTOMAYO,Hisohiso Banashi,2019-10-29,track,Byoushinwo Kamu
Sir Woman,Highroad,2019-06-11,track,Highroad
Bacanos,Noche Bacana,2019-07-26,track,Sin querer
BTS,MAP OF THE SOUL : PERSONA,2019-04-12,track,Intro : Persona
Tiësto,BLUE,2019-12-13,track,BLUE
ZUTOMAYO,Hisohiso Banashi,2019-10-29,track,Kan Saete Kuyashiiwa
P!nk,Hurts 2B Human,2019-04-25,track,Walk Me Home
Muslim,Caballero,2019-12-14,track,Caballero
Jax Jones,Snacks,2019-07-12,track,Play (with Years & Years)
Greeicy,Baila,2019-05-17,track,Ganas
Burna Boy,African Giant,2019-07-24,track,Anybody
Olivia Dean,Ok Love You Bye,2019-11-22,track,White Trainers - Demo
Maestro,Halala,2019-05-01,track,Halala
